x,y,z,N_side,N_layer,t_label,p_label,phi,eta,q,pt,d0,z0
-58.89888767715469,7.278812979918034,-110.14441324082429,5,6,T130,P9091,-3.1036177818257435,-0.9942467271673243,1,94.9496410850912,-0.09299506230846943,-0.41819372264288523
-68.65786521127643,6.9839983950448215,-121.53192007024694,5,7,T130,P9092,-3.1036177818257435,-0.9942467271673243,1,94.9496410850912,-0.09299506230846943,-0.41819372264288523
-78.41718838474728,6.70085647532588,-132.91942689966956,5,8,T130,P9093,-3.1036177818257435,-0.9942467271673243,1,94.9496410850912,-0.09299506230846943,-0.41819372264288523
-88.17684323595832,6.429387625823116,-144.30693372909218,5,9,T130,P9094,-3.1036177818257435,-0.9942467271673243,1,94.9496410850912,-0.09299506230846943,-0.41819372264288523
-97.93681580281526,6.169592234895995,-155.69444055851477,5,10,T130,P9095,-3.1036177818257435,-0.9942467271673243,1,94.9496410850912,-0.09299506230846943,-0.41819372264288523
-9.21447564981084,-2.56488081033278,79.55427907662163,6,1,T131,P9146,-2.6397459582987945,2.291102657559047,1,93.52584028901086,-0.021785401515113656,0.3399624629314152
-17.913513530685382,-7.318016281593845,128.05153978161658,6,2,T131,P9147,-2.6397459582987945,2.291102657559047,1,93.52584028901086,-0.021785401515113656,0.3399624629314152
-26.882287086136415,-12.203953253618538,178.01841444736897,6,3,T131,P9148,-2.6397459582987945,2.291102657559047,1,93.52584028901086,-0.021785401515113656,0.3399624629314152
-35.32914877163494,-16.79207179529976,225.04606119160647,6,4,T131,P9149,-2.6397459582987945,2.291102657559047,1,93.52584028901086,-0.021785401515113656,0.3399624629314152
-44.30994251863569,-21.655879239822042,275.01293585735885,6,5,T131,P9150,-2.6397459582987945,2.291102657559047,1,93.52584028901086,-0.021785401515113656,0.3399624629314152
-53.03250296056034,-26.36570898175774,323.5101965623538,6,6,T131,P9151,-2.6397459582987945,2.291102657559047,1,93.52584028901086,-0.021785401515113656,0.3399624629314152
-61.76085097541378,-31.064804404568207,372.0074572673487,6,7,T131,P9152,-2.6397459582987945,2.291102657559047,1,93.52584028901086,-0.021785401515113656,0.3399624629314152
-70.4949981225075,-35.753112252176734,420.50471797234366,6,8,T131,P9153,-2.6397459582987945,2.291102657559047,1,93.52584028901086,-0.021785401515113656,0.3399624629314152
-79.23490635688205,-40.4306715426344,469.0019786773386,6,9,T131,P9154,-2.6397459582987945,2.291102657559047,1,93.52584028901086,-0.021785401515113656,0.3399624629314152
-87.98058710650176,-45.09742899152613,517.4992393823336,6,10,T131,P9155,-2.6397459582987945,2.291102657559047,1,93.52584028901086,-0.021785401515113656,0.3399624629314152
-9.76727428184914,-1.2177271923789634,41.64093268399635,6,1,T132,P9346,2.7162507465362173,2.04549161594649,-1,98.31983342821337,0.05135325887295494,0.09726484210341102
-19.158464404888186,3.018327292167293,80.80866490166414,5,2,T132,P9347,2.7162507465362173,2.04549161594649,-1,98.31983342821337,0.05135325887295494,0.09726484210341102
-28.206711667619082,7.0866571245237004,118.52574037052943,5,3,T132,P9348,2.7162507465362173,2.04549161594649,-1,98.31983342821337,0.05135325887295494,0.09726484210341102
-36.91145257460487,10.988482034273725,154.79215909059226,5,4,T132,P9349,2.7162507465362173,2.04549161594649,-1,98.31983342821337,0.05135325887295494,0.09726484210341102
-45.969042112009596,15.035969846482615,192.5092345594575,5,5,T132,P9350,2.7162507465362173,2.04549161594649,-1,98.31983342821337,0.05135325887295494,0.09726484210341102
-55.03137591261992,19.072824055446787,230.2263100283228,5,6,T132,P9351,2.7162507465362173,2.04549161594649,-1,98.31983342821337,0.05135325887295494,0.09726484210341102
-63.74961503787372,22.944394594517284,266.4927287483856,5,7,T132,P9352,2.7162507465362173,2.04549161594649,-1,98.31983342821337,0.05135325887295494,0.09726484210341102
-72.82121864219216,26.96037444985984,304.20980421725085,5,8,T132,P9353,2.7162507465362173,2.04549161594649,-1,98.31983342821337,0.05135325887295494,0.09726484210341102
-81.54835953595556,30.811836990829757,340.47622293731365,5,9,T132,P9354,2.7162507465362173,2.04549161594649,-1,98.31983342821337,0.05135325887295494,0.09726484210341102
-90.62918483082784,34.80692119295833,378.19329840617894,5,10,T132,P9355,2.7162507465362173,2.04549161594649,-1,98.31983342821337,0.05135325887295494,0.09726484210341102
-5.042018985091881,-8.414914289434067,2.3630872291399236,7,1,T133,P9372,-2.7214197523963968,-1.8220796814300804,1,80.69739839074114,0.0563091017234294,0.26563742126892353
-14.545122028675904,-12.63897921509286,-28.95540734442205,7,2,T133,P9373,-2.7214197523963968,-1.8220796814300804,1,80.69739839074114,0.0563091017234294,0.26563742126892353
-24.054546330434956,-16.848794104404625,-60.273901917984006,7,3,T133,P9374,-2.7214197523963968,-1.8220796814300804,1,80.69739839074114,0.0563091017234294,0.26563742126892353
-33.57027052225536,-21.04434949772209,-91.59239649154597,7,4,T133,P9375,-2.7214197523963968,-1.8220796814300804,1,80.69739839074114,0.0563091017234294,0.26563742126892353
-43.09227322186432,-25.22563596743767,-122.91089106510793,7,5,T133,P9376,-2.7214197523963968,-1.8220796814300804,1,80.69739839074114,0.0563091017234294,0.26563742126892353
-52.187305611722365,-29.20351994672686,-152.80581770350798,6,6,T133,P9377,-2.7214197523963968,-1.8220796814300804,1,80.69739839074114,0.0563091017234294,0.26563742126892353
-61.287999115280904,-33.16843518914662,-182.70074434190803,6,7,T133,P9378,-2.7214197523963968,-1.8220796814300804,1,80.69739839074114,0.0563091017234294,0.26563742126892353
-69.96060257369368,-36.93241124586709,-211.1721030451462,6,8,T133,P9379,-2.7214197523963968,-1.8220796814300804,1,80.69739839074114,0.0563091017234294,0.26563742126892353
-79.07235831737984,-40.87183790372973,-241.06702968354625,6,9,T133,P9380,-2.7214197523963968,-1.8220796814300804,1,80.69739839074114,0.0563091017234294,0.26563742126892353
-88.18972033801893,-44.798272025156265,-270.96195632194633,6,10,T133,P9381,-2.7214197523963968,-1.8220796814300804,1,80.69739839074114,0.0563091017234294,0.26563742126892353
0.3525554796895024,9.537133446174604,-5.366027792512172,2,1,T134,P9457,1.3492648780525336,1.5213128828955709,1,91.70202990428177,0.017572032044808283,-0.2581686446336784
2.5691348751868954,19.295523751518594,16.448197989733874,2,2,T134,P9458,1.3492648780525336,1.5213128828955709,1,91.70202990428177,0.017572032044808283,-0.2581686446336784
4.798099039629385,29.051092639165407,38.26242377197992,2,3,T134,P9459,1.3492648780525336,1.5213128828955709,1,91.70202990428177,0.017572032044808283,-0.2581686446336784
6.898973460898398,38.19436764321146,58.71326044283559,2,4,T134,P9460,1.3492648780525336,1.5213128828955709,1,91.70202990428177,0.017572032044808283,-0.2581686446336784
9.010775152508472,47.33512498321568,79.16409711369126,2,5,T134,P9461,1.3492648780525336,1.5213128828955709,1,91.70202990428177,0.017572032044808283,-0.2581686446336784
11.275325453733773,57.08249475670911,100.9783228959373,2,6,T134,P9462,1.3492648780525336,1.5213128828955709,1,91.70202990428177,0.017572032044808283,-0.2581686446336784
13.409552421803747,66.21804216134245,121.42915956679296,2,7,T134,P9463,1.3492648780525336,1.5213128828955709,1,91.70202990428177,0.017572032044808283,-0.2581686446336784
15.69806771083554,75.95981325134912,143.24338534903902,2,8,T134,P9464,1.3492648780525336,1.5213128828955709,1,91.70202990428177,0.017572032044808283,-0.2581686446336784
17.8548036797847,85.09007289134743,163.6942220198947,2,9,T134,P9465,1.3492648780525336,1.5213128828955709,1,91.70202990428177,0.017572032044808283,-0.2581686446336784
20.16727010075983,94.82618631611075,185.50844780214072,2,10,T134,P9466,1.3492648780525336,1.5213128828955709,1,91.70202990428177,0.017572032044808283,-0.2581686446336784
3.8905752872611106,-9.032204786515118,-66.98320214202836,9,1,T135,P9555,-0.7324355237458686,-2.333546377535085,1,77.29362718652294,-0.041082831919907026,-0.2134922227856486
11.375135125351518,-15.791673861344037,-118.50543747174521,10,2,T135,P9556,-0.7324355237458686,-2.333546377535085,1,77.29362718652294,-0.041082831919907026,-0.2134922227856486
18.636009456062283,-22.368895536806274,-168.55560893489871,10,3,T135,P9557,-0.7324355237458686,-2.333546377535085,1,77.29362718652294,-0.041082831919907026,-0.2134922227856486
25.88717887671641,-28.956815014722526,-218.60578039805225,10,4,T135,P9558,-0.7324355237458686,-2.333546377535085,1,77.29362718652294,-0.041082831919907026,-0.2134922227856486
32.91577290744838,-35.36119983081076,-267.1838879946424,10,5,T135,P9559,-0.7324355237458686,-2.333546377535085,1,77.29362718652294,-0.041082831919907026,-0.2134922227856486
40.14777181804098,-41.97015832293488,-317.23405945779587,10,6,T135,P9560,-0.7324355237458686,-2.333546377535085,1,77.29362718652294,-0.041082831919907026,-0.2134922227856486
47.157749216116464,-48.39491480079867,-365.812167054386,10,7,T135,P9561,-0.7324355237458686,-2.333546377535085,1,77.29362718652294,-0.041082831919907026,-0.2134922227856486
54.3705166045664,-55.024856551271334,-415.8623385175395,10,8,T135,P9562,-0.7324355237458686,-2.333546377535085,1,77.29362718652294,-0.041082831919907026,-0.2134922227856486
61.361778803014126,-61.46997344656009,-464.44044611412977,10,9,T135,P9563,-0.7324355237458686,-2.333546377535085,1,77.29362718652294,-0.041082831919907026,-0.2134922227856486
68.55525375619328,-68.12084246432104,-514.4906175772833,10,10,T135,P9564,-0.7324355237458686,-2.333546377535085,1,77.29362718652294,-0.041082831919907026,-0.2134922227856486
-1.4900673148882326,9.681990808309015,13.71621610440417,3,1,T136,P9594,1.6667330717680198,1.837752935170991,1,62.1588331712499,0.0056475096456126694,-0.162270178482412
-2.4001467916633277,19.419762065123717,43.65945005704953,3,2,T136,P9595,1.6667330717680198,1.837752935170991,1,62.1588331712499,0.0056475096456126694,-0.162270178482412
-3.292470233744009,29.15917645094799,73.60268400969491,3,3,T136,P9596,1.6667330717680198,1.837752935170991,1,62.1588331712499,0.0056475096456126694,-0.162270178482412
-4.16689992159398,38.900213686534606,103.54591796234028,3,4,T136,P9597,1.6667330717680198,1.837752935170991,1,62.1588331712499,0.0056475096456126694,-0.162270178482412
-5.023567679264989,48.64282904674693,133.48915191498565,3,5,T136,P9598,1.6667330717680198,1.837752935170991,1,62.1588331712499,0.0056475096456126694,-0.162270178482412
-5.862335862373091,58.387001748372654,163.43238586763104,3,6,T136,P9599,1.6667330717680198,1.837752935170991,1,62.1588331712499,0.0056475096456126694,-0.162270178482412
-6.683336457795939,68.13268754909461,193.3756198202764,3,7,T136,P9600,1.6667330717680198,1.837752935170991,1,62.1588331712499,0.0056475096456126694,-0.162270178482412
-7.524264877226386,78.34405011424684,224.74472205638108,3,8,T136,P9601,1.6667330717680198,1.837752935170991,1,62.1588331712499,0.0056475096456126694,-0.162270178482412
-8.271754331359716,87.62849082822666,253.26208772556714,3,9,T136,P9602,1.6667330717680198,1.837752935170991,1,62.1588331712499,0.0056475096456126694,-0.162270178482412
-9.075299913168308,97.84286308214314,284.63118996167185,3,10,T136,P9603,1.6667330717680198,1.837752935170991,1,62.1588331712499,0.0056475096456126694,-0.162270178482412
2.5265488549660358,9.248174544985119,-57.239174906679544,2,1,T137,P9723,1.5316171696185963,-2.288045668754166,-1,51.28085394069467,-0.021723122172045417,-0.11686862719259061
2.883764087363181,19.18438429880334,-105.73034594490134,2,2,T137,P9724,1.5316171696185963,-2.288045668754166,-1,51.28085394069467,-0.021723122172045417,-0.11686862719259061
3.2185217630808793,29.121376011222484,-154.2215169831232,2,3,T137,P9725,1.5316171696185963,-2.288045668754166,-1,51.28085394069467,-0.021723122172045417,-0.11686862719259061
3.5309162140261194,39.059095905702684,-202.712688021345,2,4,T137,P9726,1.5316171696185963,-2.288045668754166,-1,51.28085394069467,-0.021723122172045417,-0.11686862719259061
3.8208498097227888,48.99749645630539,-251.20385905956675,2,5,T137,P9727,1.5316171696185963,-2.288045668754166,-1,51.28085394069467,-0.021723122172045417,-0.11686862719259061
4.0884171236765505,58.93652431252139,-299.69503009778856,2,6,T137,P9728,1.5316171696185963,-2.288045668754166,-1,51.28085394069467,-0.021723122172045417,-0.11686862719259061
4.333520740769276,68.87613150853356,-348.1862011360104,2,7,T137,P9729,1.5316171696185963,-2.288045668754166,-1,51.28085394069467,-0.021723122172045417,-0.11686862719259061
4.556255474181609,78.81626512094897,-396.67737217423223,2,8,T137,P9730,1.5316171696185963,-2.288045668754166,-1,51.28085394069467,-0.021723122172045417,-0.11686862719259061
4.756524126135593,88.75687674504803,-445.168543212454,2,9,T137,P9731,1.5316171696185963,-2.288045668754166,-1,51.28085394069467,-0.021723122172045417,-0.11686862719259061
4.934421747557928,98.69791388562972,-493.6597142506759,2,10,T137,P9732,1.5316171696185963,-2.288045668754166,-1,51.28085394069467,-0.021723122172045417,-0.11686862719259061
2.0279051453253416,9.627737398398462,-52.2540060080931,2,1,T138,P9811,2.106808893061549,-2.368106603932258,1,94.99698967727652,-0.06657246322036403,-0.13932257880402232
-3.5053111626068802,18.975543532862577,-109.73662819962937,3,2,T138,P9812,2.106808893061549,-2.368106603932258,1,94.99698967727652,-0.06657246322036403,-0.13932257880402232
-8.601844542719746,27.610819570925795,-162.79751022258597,3,3,T138,P9813,2.106808893061549,-2.368106603932258,1,94.99698967727652,-0.06657246322036403,-0.13932257880402232
-13.687772020023912,36.25234642928601,-215.85839224554252,3,4,T138,P9814,2.106808893061549,-2.368106603932258,1,94.99698967727652,-0.06657246322036403,-0.13932257880402232
-18.76308592799526,44.90011108170907,-268.91927426849907,3,5,T138,P9815,2.106808893061549,-2.368106603932258,1,94.99698967727652,-0.06657246322036403,-0.13932257880402232
-23.82777861610868,53.55410049255958,-321.9801562914557,3,6,T138,P9816,2.106808893061549,-2.368106603932258,1,94.99698967727652,-0.06657246322036403,-0.13932257880402232
-28.881842449848946,62.21430161681986,-375.0410383144123,3,7,T138,P9817,2.106808893061549,-2.368106603932258,1,94.99698967727652,-0.06657246322036403,-0.13932257880402232
-33.92526981072294,70.88070140010565,-428.1019203373688,3,8,T138,P9818,2.106808893061549,-2.368106603932258,1,94.99698967727652,-0.06657246322036403,-0.13932257880402232
-38.95805309627011,79.55328677869105,-481.1628023603254,3,9,T138,P9819,2.106808893061549,-2.368106603932258,1,94.99698967727652,-0.06657246322036403,-0.13932257880402232
-43.980184720077176,88.23204467952563,-534.2236843832819,3,10,T138,P9820,2.106808893061549,-2.368106603932258,1,94.99698967727652,-0.06657246322036403,-0.13932257880402232
-9.50361459460125,1.2361132101211998,26.235096792610378,5,1,T139,P9846,-2.978956596348729,2.1257508815474506,1,61.99125780392411,-0.02750692811913724,-0.11669560259341605
-19.958548839108406,-0.45024424840861005,69.97123954486267,6,2,T139,P9847,-2.978956596348729,2.1257508815474506,1,61.99125780392411,-0.02750692811913724,-0.11669560259341605
-29.71949296357744,-2.0054314652026264,110.7916394469648,6,3,T139,P9848,-2.978956596348729,2.1257508815474506,1,61.99125780392411,-0.02750692811913724,-0.11669560259341605
-38.78579507933646,-3.4333222163649406,148.69629649891678,6,4,T139,P9849,-2.978956596348729,2.1257508815474506,1,61.99125780392411,-0.02750692811913724,-0.11669560259341605
-48.552239283716055,-4.953587023240956,189.51669640101895,6,5,T139,P9850,-2.978956596348729,2.1257508815474506,1,61.99125780392411,-0.02750692811913724,-0.11669560259341605
-58.32148619659176,-6.455736228736115,230.33709630312106,6,6,T139,P9851,-2.978956596348729,2.1257508815474506,1,61.99125780392411,-0.02750692811913724,-0.11669560259341605
-68.09350221568974,-7.93976466606284,271.15749620522325,6,7,T139,P9852,-2.978956596348729,2.1257508815474506,1,61.99125780392411,-0.02750692811913724,-0.11669560259341605
-77.51910586320528,-9.353645012815642,310.52002468225027,6,8,T139,P9853,-2.978956596348729,2.1257508815474506,1,61.99125780392411,-0.02750692811913724,-0.11669560259341605
-86.94722870231415,-10.750628006860822,349.8825531592773,6,9,T139,P9854,-2.978956596348729,2.1257508815474506,1,61.99125780392411,-0.02750692811913724,-0.11669560259341605
-96.72716085850094,-12.181559347172351,390.70295306137945,6,10,T139,P9855,-2.978956596348729,2.1257508815474506,1,61.99125780392411,-0.02750692811913724,-0.11669560259341605
5.4909479648957,-8.173068087883392,-21.20171617687317,10,1,T140,P9897,0.1229489345635435,2.075631607842483,1,66.5882591462406,-0.0878295529716171,-0.3864369798295869
